date,Core PCE,Market-based core PCE,Core PCE less info proc equip,Mkt-based core PCE less info proc equip
2023-10-01,3.4740628549791763,3.3530279360812765,3.679122552238101,3.592403848203163
2023-11-01,3.2907438711504255,3.2804592294492174,3.4821825149464747,3.506181974796596
2023-12-01,3.1123879882344996,3.0187565639294256,3.3192891773139,3.260754570611124
2024-01-01,3.159014510020852,2.9603898797179617,3.338370763009313,3.1674465794093276
2024-02-01,3.059467984974007,2.762288310615446,3.206828719481858,2.9293280922264797
2024-03-01,3.122173857921662,2.7389627089584145,3.258121696884242,2.8906694672375943
2024-04-01,3.006720905553606,2.602465673785548,3.1009432560791694,2.704623810289153
2024-05-01,2.7711764063720334,2.3529311505586126,2.9170064036353693,2.5157074137839963
2024-06-01,2.7531619063573265,2.43456054479676,2.875599040472321,2.572005210180617
2024-07-01,2.8062163337682744,2.4227745910346377,2.873529701984534,2.4938576580423977
2024-08-01,2.873279917118543,2.496498450829754,2.9211425354672027,2.5448876005473187
2024-09-01,2.838627996468368,2.457871706545034,2.933951303598703,2.562036628829789
2024-10-01,2.9865021082658982,2.469917669411026,3.077701685688572,2.5664287278053033
2024-11-01,2.980710120125618,2.4846711142223477,3.0453265128097096,2.5505260105366245
2024-12-01,2.9885896245190446,2.4980832582082835,3.055042365355942,2.5665325891900848
2025-01-01,2.7801380994415092,2.3876663813216403,2.860526485229964,2.4745460896812954
2025-02-01,2.9686432938117457,2.5322815655931086,3.055874361730604,2.6260920608991656
2025-03-01,2.670294814316976,2.2645917643622893,2.7561124318649544,2.357387721089843
2025-04-01,2.614795918367352,2.403133072243979,2.661197804192028,2.4535359283798464
2025-05-01,2.783883382495933,2.5178178911609894,2.7790710604857827,2.506536901702483
2025-06-01,2.8073722050588,2.630157477043249,2.801436079166364,2.61942952425267
2025-07-01,2.86304724556794,2.6309675920548337,2.913631557256391,2.6859740448668568
2025-08-01,2.912416347215907,2.6071257018866145,3.0392762805126594,2.7508444150218914
2025-09-01,2.825069249833967,2.555036966668034,2.9635095425551317,2.713298489528415
2025-10-01,2.75453840687383,2.4985578903996775,2.8796724634083892,2.641384297444782
2025-11-01,2.8290927864990767,2.503435846370339,2.953148687483109,2.643417831361927
2025-12-01,2.971110180682146,2.7347603077530147,2.9758967824748073,2.7352224997479135
2026-01-01,3.104657789335974,2.8270723530520625,3.094881855634757,2.809238193123309
2026-02-01,3.0492628550881085,2.8878979435161156,3.0021981289630295,2.8279213563095817
2026-03-01,3.253849776876594,3.09809969076118,3.156705674179494,2.9786134594186553
2026-04-01,3.318672212395035,3.107556105261433,3.1965085374621616,2.95698251696741
2026-05-01,3.412035932904045,3.163374699499699,3.2902987205481127,3.0125024461423067
